userID,vendorID,rating
71,123,3
29,123,5
32,123,5
36,123,1
35,123,3
42,123,4
2,123,3
81,123,2
34,123,3
85,123,2
60,123,4
56,123,4
72,124,2
73,124,3
91,124,3
6,124,5
64,124,3
98,124,3
79,124,2
53,124,4
70,124,1
26,124,1
92,124,3
25,124,1
45,124,2
19,124,4
77,124,3
40,124,3
89,124,3
16,124,3
3,124,4
52,124,5
94,124,4
38,124,3
33,124,5
78,124,4
31,124,1
86,124,3
90,124,2
15,124,3
96,124,4
17,124,1
5,124,3
95,124,1
68,124,1
11,124,3
10,124,4
51,124,2
63,124,5
88,124,4
1,124,3
22,124,3
4,124,4
24,124,4
14,124,2
47,124,2
55,124,3
99,124,5
74,124,2
23,124,5
28,124,2
58,124,3
0,124,2
46,124,3
7,124,1
66,124,3
48,124,1
41,124,3
82,124,1
8,124,3
97,124,5
62,124,3
27,124,1
83,124,4
93,124,4
57,124,2
75,124,3
54,124,2
80,124,5
76,124,4
12,124,3
13,124,1
39,124,4
71,124,3
32,124,2
36,124,1
50,124,1
59,124,3
61,124,1
2,124,1
81,124,2
34,124,3
85,124,5
65,124,2
69,124,1
44,124,3
18,125,3
72,125,5
87,125,2
91,125,3
64,125,3
79,125,5
53,125,3
70,125,5
45,125,1
19,125,1
89,125,1
94,125,5
38,125,3
31,125,3
86,125,3
90,125,3
37,125,4
95,125,1
11,125,3
51,125,2
63,125,5
1,125,5
4,125,3
14,125,2
55,125,3
99,125,2
74,125,4
20,125,4
43,125,5
28,125,1
21,125,3
58,125,3
0,125,3
7,125,1
8,125,3
82,125,4
49,125,4
9,125,3
54,125,4
80,125,4
12,125,3
71,125,2
29,125,5
59,125,3
35,125,4
61,125,3
81,125,3
34,125,3
85,125,5
65,125,3
69,125,2
60,125,4
44,125,4
18,126,3
72,126,2
87,126,1
91,126,2
6,126,3
64,126,3
98,126,3
53,126,3
67,126,3
70,126,2
92,126,1
25,126,1
45,126,3
19,126,4
77,126,5
40,126,3
89,126,1
16,126,2
3,126,4
52,126,5
94,126,4
38,126,3
33,126,4
78,126,3
31,126,1
86,126,3
90,126,3
96,126,4
37,126,3
5,126,5
95,126,5
11,126,4
10,126,3
63,126,5
88,126,3
1,126,3
30,126,3
22,126,3
4,126,5
14,126,1
47,126,4
55,126,4
99,126,5
74,126,2
20,126,2
23,126,4
43,126,3
28,126,2
21,126,3
58,126,3
0,126,3
46,126,3
7,126,2
66,126,2
41,126,5
48,126,3
8,126,2
82,126,4
97,126,5
62,126,4
49,126,2
27,126,3
83,126,4
93,126,4
57,126,2
75,126,3
80,126,5
76,126,4
12,126,3
13,126,2
39,126,3
29,126,5
36,126,1
50,126,2
59,126,3
35,126,4
61,126,1
42,126,3
2,126,1
81,126,3
34,126,4
85,126,5
65,126,2
69,126,3
44,126,3
56,126,3
72,127,3
87,127,1
91,127,3
6,127,4
64,127,2
79,127,3
53,127,2
67,127,3
70,127,2
92,127,2
25,127,1
45,127,5
19,127,3
84,127,3
77,127,1
89,127,1
16,127,1
3,127,3
52,127,4
94,127,4
38,127,3
33,127,5
78,127,4
86,127,3
15,127,4
37,127,3
5,127,5
95,127,1
11,127,4
51,127,1
63,127,5
88,127,3
1,127,5
30,127,3
22,127,2
4,127,3
24,127,5
14,127,2
47,127,2
99,127,4
23,127,3
43,127,4
28,127,2
46,127,2
7,127,1
66,127,3
48,127,3
41,127,4
8,127,3
82,127,4
97,127,3
62,127,3
83,127,3
93,127,1
57,127,1
75,127,4
9,127,2
80,127,5
76,127,3
12,127,4
13,127,2
39,127,4
71,127,1
29,127,5
32,127,4
36,127,5
59,127,3
35,127,3
61,127,1
42,127,2
2,127,3
81,127,2
34,127,4
85,127,5
65,127,2
69,127,3
60,127,2
56,127,3
73,128,4
91,128,5
6,128,4
64,128,3
70,128,3
45,128,3
84,128,3
77,128,5
40,128,3
89,128,1
16,128,4
38,128,4
33,128,5
78,128,4
86,128,4
90,128,4
96,128,5
17,128,5
95,128,5
11,128,3
10,128,4
51,128,1
63,128,5
88,128,2
1,128,5
22,128,4
24,128,5
14,128,4
99,128,5
20,128,5
23,128,4
28,128,1
0,128,4
46,128,4
7,128,4
66,128,5
41,128,5
97,128,2
27,128,5
57,128,5
75,128,4
80,128,5
12,128,3
39,128,4
71,128,3
50,128,1
59,128,5
61,128,4
85,128,5
69,128,1
60,128,5
18,129,3
73,129,4
6,129,4
87,129,3
91,129,5
64,129,3
98,129,3
79,129,4
53,129,5
67,129,4
70,129,1
26,129,4
92,129,4
25,129,1
45,129,5
19,129,4
84,129,4
77,129,3
40,129,3
89,129,1
16,129,4
3,129,3
52,129,5
94,129,5
38,129,3
33,129,5
78,129,4
31,129,4
15,129,5
90,129,1
37,129,4
96,129,4
17,129,4
5,129,5
95,129,3
68,129,5
11,129,3
10,129,5
51,129,3
63,129,5
1,129,4
30,129,5
22,129,3
4,129,4
24,129,5
14,129,3
47,129,4
99,129,5
55,129,4
74,129,4
20,129,2
23,129,5
43,129,5
28,129,3
21,129,4
0,129,3
46,129,3
7,129,2
66,129,2
48,129,4
41,129,4
8,129,2
82,129,4
97,129,4
62,129,4
49,129,3
83,129,4
93,129,5
57,129,3
75,129,4
9,129,4
54,129,3
80,129,4
76,129,4
12,129,5
39,129,3
29,129,5
71,129,3
32,129,3
36,129,3
50,129,1
35,129,3
2,129,3
34,129,3
85,129,3
69,129,4
60,129,3
56,129,4
18,130,4
72,130,4
73,130,3
87,130,2
91,130,2
6,130,3
64,130,3
98,130,3
79,130,4
53,130,3
67,130,3
70,130,3
26,130,2
92,130,4
25,130,1
45,130,3
84,130,3
77,130,5
40,130,3
89,130,1
3,130,3
94,130,5
38,130,3
33,130,5
78,130,4
31,130,1
86,130,3
15,130,1
90,130,2
96,130,4
5,130,3
95,130,4
68,130,3
11,130,4
51,130,4
63,130,5
88,130,3
1,130,3
30,130,3
22,130,3
4,130,3
24,130,5
14,130,4
47,130,4
55,130,3
99,130,3
20,130,2
23,130,4
43,130,4
28,130,1
21,130,3
58,130,2
0,130,4
46,130,3
7,130,4
41,130,4
8,130,3
82,130,3
97,130,5
62,130,4
27,130,3
83,130,3
93,130,4
57,130,4
75,130,2
9,130,2
54,130,3
80,130,4
76,130,3
12,130,3
71,130,1
32,130,4
36,130,2
50,130,3
59,130,4
35,130,3
61,130,2
42,130,3
2,130,1
81,130,3
34,130,4
85,130,3
65,130,3
69,130,3
44,130,3
56,130,3
87,131,3
67,131,1
53,131,4
45,131,4
19,131,4
89,131,1
3,131,4
52,131,4
31,131,3
17,131,3
95,131,1
51,131,2
63,131,5
30,131,1
4,131,4
24,131,4
55,131,3
99,131,3
23,131,4
21,131,3
7,131,1
66,131,3
48,131,2
82,131,2
97,131,4
93,131,3
75,131,4
80,131,4
12,131,2
39,131,1
29,131,5
71,131,3
50,131,1
59,131,4
35,131,4
85,131,5
69,131,3
18,132,3
72,132,4
73,132,4
87,132,1
6,132,3
64,132,3
98,132,3
79,132,5
53,132,4
67,132,3
70,132,3
26,132,4
92,132,3
25,132,1
45,132,4
19,132,3
84,132,4
40,132,3
89,132,3
16,132,5
3,132,4
52,132,3
94,132,3
38,132,2
33,132,3
78,132,3
31,132,2
90,132,4
17,132,3
37,132,3
95,132,5
68,132,5
11,132,4
10,132,5
51,132,4
63,132,5
88,132,3
1,132,5
22,132,4
4,132,5
24,132,4
14,132,2
47,132,2
55,132,3
99,132,5
74,132,3
20,132,3
43,132,5
28,132,2
21,132,4
58,132,4
0,132,5
46,132,3
7,132,4
66,132,4
41,132,4
48,132,4
8,132,3
82,132,3
97,132,2
62,132,5
49,132,4
27,132,3
83,132,4
93,132,3
57,132,3
9,132,3
54,132,4
80,132,5
76,132,4
12,132,3
13,132,4
39,132,4
71,132,4
29,132,5
32,132,3
36,132,4
59,132,4
35,132,5
61,132,5
42,132,4
2,132,2
34,132,4
65,132,3
69,132,4
60,132,3
44,132,4
56,132,4
18,133,2
72,133,5
73,133,3
87,133,3
91,133,4
6,133,5
64,133,2
79,133,5
53,133,4
67,133,3
70,133,3
26,133,5
92,133,4
25,133,1
45,133,4
19,133,4
84,133,5
77,133,3
40,133,4
89,133,1
52,133,4
94,133,4
38,133,4
33,133,1
78,133,5
31,133,4
86,133,3
15,133,5
96,133,5
17,133,4
37,133,3
5,133,3
10,133,2
68,133,5
11,133,3
51,133,1
63,133,5
88,133,5
1,133,5
30,133,4
22,133,4
24,133,4
47,133,4
55,133,3
99,133,2
74,133,3
20,133,3
23,133,5
28,133,1
0,133,3
46,133,4
7,133,1
66,133,4
41,133,3
48,133,4
8,133,3
82,133,1
97,133,3
62,133,4
49,133,5
27,133,2
83,133,4
93,133,5
57,133,3
75,133,2
9,133,3
54,133,3
80,133,4
12,133,4
13,133,4
39,133,4
71,133,2
29,133,5
32,133,4
36,133,5
50,133,2
59,133,4
35,133,3
61,133,1
42,133,4
2,133,3
81,133,4
34,133,2
85,133,2
65,133,3
69,133,1
60,133,5
44,133,3
56,133,5
18,134,3
72,134,4
87,134,3
91,134,5
6,134,4
98,134,4
79,134,5
53,134,3
70,134,3
26,134,4
92,134,5
25,134,2
45,134,3
19,134,4
84,134,4
40,134,2
89,134,1
52,134,3
94,134,5
38,134,4
33,134,5
78,134,5
31,134,5
86,134,2
90,134,2
15,134,5
96,134,5
37,134,3
5,134,3
95,134,5
68,134,5
11,134,4
10,134,3
51,134,5
63,134,5
88,134,2
1,134,5
30,134,3
22,134,3
4,134,2
24,134,5
14,134,5
47,134,3
55,134,3
99,134,5
74,134,4
20,134,4
23,134,5
43,134,3
28,134,1
21,134,3
58,134,1
46,134,4
7,134,4
66,134,2
48,134,5
8,134,3
97,134,2
62,134,5
49,134,5
27,134,2
83,134,5
93,134,5
57,134,5
75,134,2
9,134,4
54,134,4
80,134,4
76,134,3
12,134,3
13,134,3
39,134,4
71,134,2
29,134,5
36,134,5
50,134,3
59,134,4
35,134,2
61,134,4
42,134,5
2,134,3
81,134,2
34,134,3
85,134,5
65,134,3
69,134,1
60,134,4
44,134,4
56,134,5
18,135,5
72,135,5
73,135,4
87,135,4
91,135,5
6,135,3
64,135,4
98,135,3
79,135,5
53,135,4
67,135,5
70,135,5
26,135,5
92,135,5
25,135,3
45,135,5
19,135,4
84,135,5
77,135,4
40,135,3
89,135,3
16,135,5
3,135,4
52,135,4
94,135,4
38,135,5
33,135,5
78,135,5
31,135,4
86,135,4
90,135,4
15,135,4
96,135,4
17,135,4
37,135,5
5,135,5
95,135,5
10,135,5
68,135,5
11,135,5
51,135,2
63,135,5
88,135,5
1,135,5
30,135,1
22,135,4
4,135,4
24,135,5
14,135,3
47,135,4
55,135,4
99,135,5
74,135,5
20,135,5
23,135,5
43,135,5
28,135,4
21,135,4
58,135,3
0,135,4
46,135,3
7,135,4
66,135,4
48,135,5
41,135,4
8,135,5
82,135,4
97,135,4
62,135,5
49,135,4
27,135,4
83,135,5
93,135,4
57,135,5
75,135,4
9,135,5
54,135,3
80,135,5
76,135,5
12,135,3
13,135,5
39,135,3
71,135,5
29,135,5
32,135,4
36,135,5
50,135,2
59,135,5
35,135,5
61,135,4
42,135,5
2,135,4
34,135,5
85,135,5
65,135,4
69,135,4
60,135,5
44,135,5
56,135,4
18,136,2
72,136,3
73,136,4
87,136,1
91,136,4
6,136,4
98,136,2
53,136,4
67,136,3
26,136,3
92,136,2
45,136,4
19,136,3
84,136,2
77,136,5
40,136,4
89,136,1
16,136,5
3,136,4
52,136,3
38,136,3
33,136,3
78,136,2
86,136,3
90,136,4
15,136,1
96,136,3
17,136,4
37,136,2
5,136,4
95,136,1
11,136,3
51,136,3
63,136,5
88,136,4
1,136,3
30,136,1
4,136,3
14,136,5
47,136,2
55,136,3
99,136,3
23,136,4
43,136,3
0,136,4
58,136,2
7,136,4
66,136,4
41,136,4
8,136,2
97,136,3
62,136,5
27,136,1
83,136,3
93,136,3
57,136,3
75,136,4
54,136,3
80,136,5
76,136,3
12,136,4
13,136,3
39,136,4
71,136,3
29,136,5
32,136,4
36,136,2
50,136,3
59,136,4
35,136,4
61,136,2
81,136,2
34,136,4
85,136,3
69,136,1
60,136,2
44,136,3
56,136,3
18,137,4
72,137,3
73,137,4
91,137,3
6,137,4
64,137,3
98,137,3
79,137,3
67,137,4
70,137,4
26,137,4
25,137,1
45,137,2
19,137,1
84,137,3
77,137,4
89,137,1
16,137,1
3,137,3
52,137,3
94,137,4
38,137,3
78,137,4
15,137,3
90,137,2
96,137,4
17,137,2
37,137,3
5,137,3
95,137,5
68,137,5
11,137,4
10,137,2
51,137,4
63,137,5
1,137,5
30,137,3
4,137,3
24,137,5
47,137,4
55,137,3
99,137,3
74,137,4
20,137,3
23,137,5
43,137,4
28,137,3
21,137,3
0,137,2
7,137,2
66,137,3
41,137,4
8,137,2
62,137,4
49,137,5
27,137,3
75,137,2
9,137,3
80,137,4
76,137,4
12,137,1
39,137,4
71,137,3
32,137,3
36,137,1
59,137,4
35,137,4
61,137,1
42,137,3
2,137,3
81,137,3
85,137,4
65,137,3
69,137,4
60,137,4
44,137,4
56,137,3
18,138,3
72,138,3
87,138,3
91,138,4
6,138,4
64,138,4
98,138,3
79,138,4
67,138,5
53,138,3
70,138,2
26,138,4
25,138,2
45,138,3
84,138,4
77,138,3
40,138,4
89,138,1
16,138,3
3,138,4
94,138,3
38,138,3
33,138,3
78,138,4
86,138,3
90,138,4
96,138,4
17,138,3
5,138,3
95,138,5
68,138,5
11,138,4
10,138,4
51,138,4
63,138,5
88,138,3
1,138,4
30,138,2
22,138,3
4,138,4
24,138,5
14,138,5
47,138,2
55,138,3
99,138,4
23,138,5
43,138,2
28,138,2
58,138,3
0,138,4
46,138,3
7,138,4
66,138,3
41,138,5
48,138,1
8,138,3
82,138,2
97,138,4
62,138,4
49,138,3
27,138,4
83,138,4
93,138,4
75,138,2
57,138,1
9,138,3
54,138,3
80,138,5
76,138,4
12,138,3
13,138,4
39,138,2
32,138,4
36,138,5
50,138,1
59,138,4
35,138,4
61,138,1
42,138,3
2,138,1
81,138,3
34,138,4
85,138,5
65,138,3
69,138,2
60,138,4
44,138,4
18,139,3
72,139,4
73,139,5
87,139,1
91,139,4
6,139,3
64,139,2
98,139,3
79,139,4
53,139,3
67,139,3
70,139,2
26,139,3
92,139,3
25,139,1
45,139,4
19,139,4
84,139,3
40,139,3
89,139,1
16,139,3
3,139,3
52,139,5
94,139,4
38,139,3
33,139,4
78,139,3
86,139,3
90,139,2
15,139,4
96,139,2
17,139,1
37,139,4
5,139,4
95,139,5
68,139,3
11,139,3
51,139,3
63,139,5
88,139,4
1,139,4
30,139,4
22,139,3
24,139,4
14,139,2
47,139,2
55,139,3
99,139,4
20,139,2
23,139,4
43,139,3
28,139,1
0,139,2
58,139,3
46,139,2
7,139,3
66,139,3
41,139,4
48,139,3
8,139,3
82,139,3
97,139,3
62,139,3
49,139,4
27,139,2
83,139,4
93,139,4
57,139,3
75,139,4
54,139,3
80,139,5
76,139,4
12,139,3
39,139,4
13,139,3
71,139,3
29,139,5
32,139,4
36,139,4
50,139,1
59,139,3
35,139,3
61,139,1
42,139,3
2,139,2
81,139,2
34,139,4
85,139,4
65,139,3
69,139,5
60,139,2
44,139,3
56,139,4
73,140,4
6,140,5
53,140,4
25,140,1
45,140,4
19,140,4
84,140,5
77,140,2
40,140,4
89,140,1
16,140,3
3,140,4
52,140,3
38,140,5
33,140,5
31,140,3
86,140,4
17,140,5
37,140,5
95,140,1
10,140,5
11,140,4
63,140,5
88,140,4
1,140,5
30,140,1
4,140,4
24,140,5
14,140,3
47,140,4
99,140,2
28,140,5
21,140,4
58,140,5
0,140,3
7,140,1
66,140,5
41,140,4
48,140,5
97,140,3
49,140,5
27,140,4
75,140,3
57,140,5
54,140,5
80,140,4
12,140,1
39,140,4
13,140,4
71,140,3
36,140,5
50,140,1
59,140,4
42,140,5
69,140,2
18,141,2
72,141,5
73,141,5
87,141,1
91,141,3
64,141,2
98,141,3
79,141,3
53,141,4
70,141,3
26,141,2
92,141,2
25,141,1
45,141,3
84,141,4
77,141,3
89,141,1
16,141,4
94,141,3
38,141,2
33,141,1
78,141,4
31,141,2
86,141,2
90,141,3
15,141,2
17,141,3
37,141,3
5,141,4
68,141,5
11,141,3
51,141,5
88,141,3
24,141,4
14,141,2
47,141,2
55,141,3
74,141,3
20,141,2
23,141,5
43,141,4
28,141,1
0,141,3
46,141,2
7,141,1
66,141,2
41,141,4
8,141,1
82,141,3
62,141,3
49,141,4
27,141,2
57,141,3
75,141,2
54,141,3
12,141,2
13,141,4
39,141,4
71,141,1
32,141,4
36,141,3
50,141,1
35,141,4
61,141,1
42,141,3
2,141,2
81,141,2
34,141,3
85,141,5
65,141,2
69,141,1
56,141,3
18,142,1
72,142,3
91,142,2
6,142,4
64,142,2
98,142,3
79,142,4
53,142,4
26,142,3
25,142,1
45,142,3
19,142,3
77,142,2
40,142,3
89,142,3
16,142,5
3,142,4
52,142,5
94,142,5
38,142,2
33,142,4
78,142,4
86,142,3
15,142,3
96,142,4
17,142,3
37,142,3
5,142,4
95,142,5
68,142,4
11,142,3
10,142,4
51,142,2
63,142,5
88,142,3
30,142,4
22,142,3
4,142,3
24,142,4
14,142,2
47,142,3
55,142,3
99,142,4
74,142,3
20,142,3
23,142,5
43,142,1
28,142,3
21,142,3
0,142,3
58,142,3
7,142,2
66,142,5
41,142,3
48,142,3
8,142,2
82,142,3
97,142,4
62,142,4
49,142,3
27,142,2
83,142,4
93,142,4
75,142,3
57,142,4
54,142,4
80,142,4
76,142,4
12,142,2
39,142,3
13,142,2
71,142,3
32,142,3
36,142,4
50,142,1
59,142,3
35,142,4
61,142,2
42,142,2
2,142,1
81,142,2
34,142,3
85,142,5
65,142,2
69,142,3
44,142,3
56,142,3
18,143,1
72,143,3
73,143,5
91,143,4
6,143,4
64,143,3
98,143,3
79,143,4
53,143,5
67,143,4
70,143,2
26,143,4
92,143,3
25,143,1
45,143,2
19,143,1
40,143,3
89,143,1
16,143,4
52,143,3
94,143,5
38,143,3
33,143,1
78,143,4
31,143,3
86,143,3
90,143,3
96,143,2
17,143,1
37,143,3
5,143,3
95,143,4
68,143,5
11,143,3
10,143,2
51,143,1
63,143,5
1,143,5
30,143,1
4,143,4
14,143,3
47,143,3
55,143,3
99,143,2
23,143,5
43,143,4
28,143,3
21,143,3
58,143,3
0,143,3
46,143,2
7,143,4
66,143,3
41,143,4
8,143,2
97,143,1
62,143,5
27,143,2
93,143,4
57,143,3
75,143,4
54,143,3
80,143,5
76,143,4
12,143,3
13,143,3
39,143,3
29,143,5
71,143,4
32,143,3
36,143,1
50,143,3
35,143,4
61,143,1
2,143,3
81,143,3
34,143,4
85,143,4
65,143,3
69,143,1
60,143,3
44,143,3
56,143,3
18,144,3
72,144,4
73,144,3
87,144,2
91,144,4
64,144,3
98,144,3
79,144,4
67,144,3
53,144,3
70,144,4
26,144,4
25,144,2
45,144,2
84,144,3
89,144,1
52,144,3
94,144,4
33,144,1
31,144,4
15,144,3
37,144,4
5,144,3
68,144,4
11,144,3
63,144,5
88,144,4
1,144,5
4,144,3
24,144,5
14,144,2
47,144,3
55,144,3
99,144,1
74,144,5
23,144,5
21,144,3
58,144,2
0,144,3
7,144,2
66,144,3
8,144,5
82,144,2
97,144,3
62,144,4
49,144,4
27,144,3
83,144,4
75,144,3
9,144,3
54,144,4
80,144,4
12,144,2
29,144,5
32,144,4
36,144,3
59,144,4
35,144,4
61,144,1
2,144,3
81,144,3
85,144,5
69,144,1
60,144,4
44,144,4
72,145,3
6,145,5
64,145,3
53,145,5
70,145,1
92,145,3
45,145,3
77,145,3
40,145,4
89,145,5
16,145,5
3,145,3
52,145,5
78,145,4
15,145,3
17,145,5
11,145,3
10,145,4
51,145,5
63,145,5
88,145,5
1,145,5
30,145,3
4,145,5
24,145,3
14,145,5
47,145,3
55,145,4
99,145,4
74,145,4
20,145,4
23,145,5
43,145,3
28,145,1
7,145,3
66,145,4
41,145,4
48,145,4
82,145,2
8,145,3
97,145,4
62,145,5
49,145,4
27,145,2
83,145,5
93,145,4
75,145,4
57,145,4
80,145,5
76,145,4
12,145,4
39,145,4
71,145,3
59,145,4
42,145,4
81,145,3
85,145,5
65,145,3
60,145,4
44,145,4
56,145,5
18,146,2
72,146,3
87,146,2
91,146,1
6,146,4
64,146,2
53,146,3
67,146,3
70,146,1
26,146,4
92,146,3
45,146,4
19,146,1
84,146,4
77,146,1
40,146,3
89,146,1
16,146,3
3,146,4
52,146,3
94,146,4
38,146,5
33,146,4
78,146,3
86,146,3
15,146,3
96,146,3
17,146,1
37,146,4
5,146,3
95,146,1
68,146,3
11,146,3
10,146,3
51,146,2
63,146,5
88,146,3
1,146,4
22,146,4
4,146,4
24,146,3
14,146,5
47,146,3
99,146,2
74,146,1
23,146,4
43,146,3
21,146,3
58,146,3
0,146,2
46,146,3
7,146,3
66,146,2
48,146,4
41,146,4
8,146,2
82,146,3
97,146,1
62,146,5
27,146,2
83,146,4
93,146,4
75,146,2
9,146,3
54,146,4
80,146,5
76,146,4
12,146,1
13,146,4
39,146,4
71,146,2
29,146,5
32,146,4
36,146,5
50,146,2
59,146,4
35,146,4
61,146,1
42,146,3
2,146,2
81,146,2
34,146,5
65,146,2
69,146,4
60,146,5
56,146,3
18,147,2
73,147,5
87,147,2
91,147,2
6,147,4
64,147,3
79,147,3
53,147,4
67,147,1
70,147,2
26,147,4
25,147,1
45,147,3
19,147,1
77,147,5
40,147,3
89,147,2
16,147,1
3,147,4
52,147,4
94,147,4
38,147,2
33,147,1
78,147,3
31,147,3
86,147,2
90,147,4
15,147,3
17,147,4
37,147,3
96,147,4
5,147,3
95,147,1
11,147,3
10,147,3
51,147,3
63,147,5
88,147,2
1,147,5
30,147,2
22,147,3
24,147,5
14,147,5
47,147,3
55,147,3
99,147,4
74,147,3
20,147,3
23,147,5
43,147,4
28,147,4
58,147,3
0,147,2
46,147,2
7,147,1
66,147,2
48,147,1
82,147,3
97,147,3
62,147,4
83,147,3
93,147,3
75,147,2
80,147,4
76,147,4
12,147,3
39,147,4
13,147,2
29,147,5
36,147,4
50,147,1
59,147,3
2,147,3
81,147,2
85,147,5
69,147,3
72,148,5
73,148,2
87,148,3
6,148,3
91,148,2
64,148,5
98,148,3
79,148,5
67,148,5
70,148,5
25,148,1
45,148,4
19,148,1
84,148,5
77,148,4
89,148,1
16,148,5
94,148,5
38,148,5
33,148,1
78,148,4
31,148,3
86,148,3
90,148,5
96,148,5
37,148,4
95,148,1
10,148,3
11,148,4
51,148,3
63,148,5
88,148,4
1,148,5
30,148,2
22,148,4
4,148,2
24,148,5
14,148,4
55,148,3
99,148,3
74,148,4
20,148,5
23,148,5
43,148,5
21,148,2
0,148,3
46,148,3
7,148,4
66,148,5
48,148,1
8,148,3
82,148,5
49,148,5
27,148,3
83,148,3
93,148,5
57,148,3
75,148,2
9,148,5
54,148,4
80,148,4
12,148,1
13,148,4
29,148,5
32,148,5
36,148,5
50,148,3
59,148,4
35,148,2
61,148,5
42,148,3
2,148,5
81,148,3
85,148,3
65,148,5
69,148,2
60,148,5
44,148,5
56,148,5
18,149,4
72,149,3
87,149,2
91,149,5
6,149,4
64,149,4
98,149,3
79,149,4
67,149,1
53,149,4
70,149,3
26,149,3
92,149,5
25,149,2
45,149,4
19,149,5
84,149,4
89,149,4
16,149,4
3,149,4
52,149,5
94,149,5
38,149,4
33,149,5
78,149,4
31,149,4
86,149,3
90,149,4
15,149,4
37,149,5
96,149,5
17,149,4
5,149,4
95,149,5
68,149,5
10,149,5
11,149,4
51,149,5
63,149,5
88,149,3
1,149,3
30,149,3
22,149,4
4,149,5
24,149,5
14,149,5
47,149,5
55,149,3
99,149,5
20,149,4
23,149,5
43,149,4
28,149,3
21,149,4
58,149,4
0,149,3
46,149,3
48,149,3
41,149,5
82,149,5
97,149,3
62,149,5
49,149,4
27,149,4
83,149,5
93,149,5
57,149,4
75,149,4
9,149,3
54,149,4
80,149,5
76,149,4
12,149,1
39,149,5
13,149,5
71,149,5
29,149,5
50,149,5
59,149,5
35,149,5
42,149,4
2,149,4
34,149,4
85,149,5
69,149,4
65,149,5
60,149,4
56,149,4
18,150,1
72,150,5
73,150,2
87,150,1
91,150,2
64,150,2
98,150,3
79,150,3
53,150,3
26,150,3
25,150,1
45,150,2
84,150,4
77,150,3
40,150,3
89,150,2
16,150,4
3,150,3
52,150,3
38,150,1
33,150,5
78,150,3
31,150,2
90,150,3
15,150,2
96,150,3
17,150,1
37,150,5
5,150,3
68,150,5
11,150,3
10,150,3
63,150,5
30,150,1
14,150,5
47,150,3
74,150,3
20,150,2
23,150,4
28,150,1
0,150,2
7,150,1
66,150,3
48,150,2
41,150,4
97,150,3
62,150,2
49,150,3
27,150,1
75,150,2
54,150,3
80,150,4
76,150,3
12,150,3
13,150,1
71,150,2
29,150,5
32,150,3
36,150,2
50,150,1
59,150,3
35,150,4
61,150,1
42,150,4
2,150,2
81,150,2
34,150,3
85,150,5
65,150,3
69,150,2
44,150,3
56,150,3
18,151,2
72,151,3
73,151,5
87,151,1
91,151,3
6,151,4
64,151,2
98,151,3
79,151,4
53,151,4
26,151,3
92,151,3
25,151,1
45,151,3
19,151,4
84,151,3
77,151,5
89,151,1
16,151,3
3,151,4
52,151,5
94,151,3
38,151,3
33,151,4
78,151,3
86,151,2
90,151,3
15,151,4
96,151,5
37,151,3
5,151,3
95,151,5
11,151,4
10,151,4
51,151,1
63,151,5
88,151,3
1,151,5
30,151,3
22,151,3
4,151,3
24,151,5
14,151,3
47,151,3
55,151,3
99,151,4
74,151,3
20,151,2
23,151,5
28,151,3
21,151,4
58,151,4
0,151,3
46,151,3
7,151,2
66,151,4
41,151,4
8,151,1
82,151,2
97,151,2
62,151,5
49,151,3
27,151,1
83,151,4
93,151,4
57,151,4
75,151,2
9,151,2
54,151,4
80,151,4
76,151,4
12,151,1
13,151,1
39,151,3
71,151,3
29,151,5
32,151,3
36,151,3
59,151,4
35,151,4
61,151,1
2,151,2
81,151,2
34,151,3
85,151,5
65,151,4
69,151,2
44,151,3
56,151,3
91,152,4
87,152,2
70,152,1
25,152,1
45,152,3
19,152,1
89,152,1
3,152,3
52,152,3
94,152,5
15,152,3
37,152,3
5,152,3
95,152,1
68,152,5
11,152,3
63,152,4
30,152,1
24,152,5
14,152,4
47,152,4
99,152,2
74,152,3
23,152,4
43,152,3
7,152,1
66,152,2
48,152,2
82,152,4
97,152,3
83,152,3
75,152,4
9,152,4
80,152,3
76,152,1
12,152,3
39,152,4
32,152,5
50,152,1
59,152,2
35,152,3
2,152,3
85,152,4
65,152,3
60,152,4
56,152,3
72,153,5
91,153,4
64,153,3
79,153,5
67,153,3
70,153,3
25,153,1
77,153,2
89,153,1
16,153,5
94,153,3
31,153,5
90,153,2
15,153,3
96,153,5
37,153,5
5,153,3
51,153,2
63,153,5
24,153,5
14,153,1
47,153,3
74,153,5
23,153,5
0,153,3
46,153,1
7,153,1
66,153,3
82,153,3
97,153,3
49,153,3
83,153,4
93,153,3
75,153,2
9,153,4
54,153,4
80,153,5
12,153,2
13,153,3
71,153,1
32,153,4
36,153,5
50,153,1
59,153,4
35,153,3
2,153,1
81,153,2
85,153,2
69,153,1
60,153,4
44,153,3
18,154,3
72,154,5
73,154,5
6,154,4
91,154,4
79,154,5
53,154,5
67,154,1
70,154,4
26,154,5
25,154,3
45,154,2
19,154,3
89,154,3
16,154,5
3,154,4
52,154,3
31,154,3
90,154,2
37,154,5
5,154,4
68,154,3
11,154,3
51,154,3
63,154,5
1,154,5
30,154,2
22,154,4
4,154,4
24,154,5
14,154,4
47,154,3
99,154,2
74,154,3
20,154,4
23,154,5
43,154,4
21,154,3
0,154,4
58,154,5
7,154,1
48,154,2
82,154,5
8,154,3
97,154,3
62,154,5
