"id","created_by","approved_by","logo_url","name","description","value","last_updated","updated_by","created_at","field","is_approved","is_active","is_archived","email","line","twitter","whatsapp","instagram","website","location"
"236031e8-583a-46e8-978d-9917efc7e961",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,https://drive.google.com/file/d/1EBIGn8Zu5Uo9GJOUFbhwPRFXyWnLqvcG/view?usp=drive_link,Indosat,"Indosat IM3, officially known as PT Indosat Multimedia Mobile (Indosat-M3 or IM3), is a prominent telecommunications service provider in Indonesia. Established on July 25, 2001, IM3 was initially created to operate a nationwide GPRS network, a first of its kind in the country. In 2003, Indosat, the parent company, underwent a merger with its three subsidiaries—Satelindo, IM3, and Bimagraha—and subsequently emerged as a comprehensive mobile network operator","Spectrum Holdings and 5G Launch: Following the merger with Three (3) in September 2021, IM3 acquired substantial spectrum holdings, including 30 MHz of B1, 30 MHz of B3, and 10 MHz of B8 spectrum. This enhancement facilitated the launch of 5G services in June 2021 using refarmed n3 (1800 MHz) spectrum, marking a significant step in the advancement of mobile technology in Indonesia​​.

Awards at the Asian Experience Awards 2022: IM3 was honored with two prestigious awards under the Telecommunications category at the Asian Experience Awards 2022. These awards were ""User Experience of the Year"" and ""Indonesia Customer Experience of the Year,"" reflecting the brand's commitment to providing exceptional customer experiences and services​​.

Recognition at the Selular Awards 2014: Indosat IM3 celebrated significant achievements at the 2014 Selular Awards, a notable event organized by Global Selular Media Group. The company won the ""Best Prepaid Card"" award for its IM3 Card, highlighting its widespread appeal and service quality to Indonesia's younger generation. Additionally, IM3's commitment to social responsibility and innovation was recognized with the ""Best CSR Program"" award for the Indosat Wireless Innovation Contest (IWIC). This contest has fostered more than 2,000 innovative telecommunication technology applications, underscoring Indosat's focus on encouraging creative and entrepreneurial skills among Indonesian youth​​.",2023-12-18 16:24:42.010,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-18 16:24:42.010,Telecommunication,true,true,false,,,,,,,
"9953b42d-250b-4bc6-a4a2-1ec5915ffec0",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,NaN,RCTI,"RCTI (Rajawali Citra Televisi Indonesia): RCTI is one of Indonesia's leading television networks, providing a diverse range of entertainment and informative content to a broad audience. Established in 1989, RCTI has become a prominent player in the Indonesian media landscape, offering a mix of local and international programming, including popular dramas, reality shows, and news broadcasts.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-18 16:24:42.010,Media and Entertainment,true,true,false,,,,,,,
"9ef614d0-d6e5-4027-83da-40d6827b24a6",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,NaN,SCTV,"SCTV (Surya Citra Televisi): SCTV is another major Indonesian television network known for its engaging and varied programming. Launched in 1990, SCTV has gained widespread popularity for its wide array of shows, including soap operas, music programs, and reality shows, contributing significantly to the country's television entertainment.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Media and Entertainment,true,true,false,,,,,,,
ee13d8ba-82a0-439d-a57f-96d5e4c7d665,gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,NaN,Coca Cola,"The Coca-Cola Company is a multinational beverage corporation known for its iconic soft drink brand, Coca-Cola. Coca-Cola was created by Dr. John Stith Pemberton in 1886 in Atlanta, Georgia, USA. The drink was initially intended as a patent medicine but evolved into the world-famous beverage. The Coca-Cola Company offers a diverse range of beverages, including carbonated soft drinks, non-carbonated beverages, juices, sports drinks, teas, and bottled water. Coca-Cola products are available in virtually every country around the world. The company operates in numerous markets, with a vast distribution network. In addition to Coca-Cola, the company owns and markets other well-known brands, including Diet Coke, Coca-Cola Zero Sugar, Sprite, Fanta, Minute Maid, Powerade, and Dasani, among others.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-18 16:24:42.010,Food & Beverage,true,true,false,,,,,,,
"694171c0-4952-4ead-bd9d-3e6f93bff5ce",gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,NaN,Menantea,"Menantea is a Multi Brand F&B Company resulting from the collaboration between Jerome Polin, Jehian Panangian Sijabat, Hendy Setiono, Sylvia Surya, and Bisma Adi Putra. It encompasses two brands, Menantea and Kumaw Ramen, in collaboration with Alshad Ahmad. With a presence in over 60 cities and 140 branches, the company has established a widespread network.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-18 16:24:42.010,Food & Beverage,true,true,false,,,,,,,
"01b9810c-3279-43fe-a959-af6e8f2d9d9e",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,NaN,Head & Shoulders,Head & Shoulders is a well-known brand of anti-dandruff shampoo produced by Procter & Gamble. It is widely recognized for its effective dandruff-fighting formula and is a popular choice for individuals seeking a solution to scalp issues.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Health and Beauty,true,true,false,,,,,,,
"55584e8e-13ed-432d-8801-5c388c5295b4",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,NaN,Indomaret,"Indomaret is a prominent Indonesian convenience store chain, offering a wide range of products and services to customers. Known for its accessibility and convenience, Indomaret stores are commonly found in urban and rural areas, providing everyday essentials, snacks, and various household items.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-18 16:24:42.010,Consumer Goods and Retail,true,true,false,,,,,,,
"2fc410fc-0510-4d7a-aec9-1618c882f53f",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,NaN,Alfamart,"Alfamart is a leading Indonesian convenience store chain. It is recognized for its extensive network of stores, offering a convenient shopping experience with a diverse selection of products, including groceries, snacks, and personal care items.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-18 16:24:42.010,Consumer Goods and Retail,true,true,false,,,,,,,
"9157f6c8-2efd-4cda-af06-2935885d2a58",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,NaN,Pertamina,"Pertamina is Indonesia's state-owned oil and natural gas corporation. As a key player in the energy sector, Pertamina is involved in the exploration, production, refining, and distribution of oil and gas products, playing a crucial role in the country's energy infrastructure.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Miscellaneous ,true,true,false,,,,,,,
"35987a04-7835-44b8-b203-cbd1f87ef525",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,NaN,Tiket.com,"Tiket.com is an Indonesian online travel and lifestyle platform, providing services such as flight bookings, hotel reservations, event ticketing, and travel packages. It has become a popular choice for individuals seeking convenient and efficient online solutions for their travel and entertainment needs.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-18 16:24:42.010,Technology,true,true,false,,,,,,,
"351599a8-0406-4433-8df9-80f85a8ccddc",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,NaN,PT. Gratia Prima Indonesia,"Books & Beyond formerly known as Times Bookstore. Books & Beyond managed by PT Gratia Prima Indonesia, a subsidiary of PT Multipolar Group, Tbk , a local multi format retailer in Indonesia. Times bookstores was first inaugurated in 2008 with the first store in Universitas Pelita Harapan, Lippo Karawaci, Tangerang. On October 10, 2012, Times bookstore changed its name to Books & Beyond.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-18 16:24:42.010,Consumer Goods and Retail,true,true,false,,,,,,,
f71dcdeb-38b1-4945-ba0c-d3857841bb7b,gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,NaN,PT. Bukaka Teknik Utama Tbk.,"PT Bukaka Teknik Utama Tbk (BUKAKA) was established on October 25, 1978, and underwent significant changes over the years, including a reduction in authorized capital in 2011 from Rp2,000,000,000,000 to Rp1,352,000,000,000 and a stock nominal value change from Rp500 to Rp338 per share. Starting as a small motor vehicle workshop, BUKAKA evolved into a leader in the infrastructure and metal construction industry, with subsidiaries in mining, industry, trade, construction, service, and power generation. The company's commitment to quality and strategic partnerships earned it ISO 9001 and API certifications in 1995, and it continues to focus on efficiency, innovation, and future opportunities.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-18 16:24:42.010,Miscellaneous,true,true,false,,,,,,,
"74363d81-69c2-426b-863f-a45a501e5413",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,NaN,PT. Canon Division,"Canon first made its presence in Indonesia when it started to sell its products in 1976. Canon does not have an office in Indonesia and is currently working with authorised distributors to distribute the wide array of Canon products ranging from consumer to business and medical products.

Canon's activities in Indonesia are overseen by Canon Singapore Pte. Ltd., who is the regional headquarters for Canon in South & Southeast Asia. Canon Singapore drives sales, marketing and service strategies in the region and cover 24 markets including subsidiaries in India, Malaysia, Thailand and Vietnam.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-18 16:24:42.010,Technology,true,true,false,,,,,,,
"2aae3bd3-2bb2-4de1-b940-182f50b07fd3",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,https://drive.google.com/file/d/1KaxenjHMeg1QIWSotzgdG1bGG-E6HJ43/view,PT. Sinar Sosro,"PT. Sinar Sosro is an Indonesian company that is well-known for producing and distributing tea-based beverages, with its most famous product being the ""Sosro"" tea brand. It was founded in 1974 by Soegiarto Adikoesoemo in Slawi, Central Java, Indonesia, and began its operations by producing and selling bottled jasmine tea. Sinar Sosro offers a variety of tea products, including sweetened jasmine tea, lemon tea, apple tea, and other flavored teas. Sinar Sosro has expanded its product range to cater to different consumer preferences. While Sinar Sosro is based in Indonesia, its products, especially Sosro tea, are also exported to other countries. Indonesian communities and consumers worldwide often seek out Sosro tea products.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-18 16:24:42.010,Food & Beverage,true,true,false,,,,,,,
c989daa8-0cb6-48fd-b633-8312e051a90c,DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,NaN,Astra Honda,"Astra Honda Motor, commonly known as Astra Honda, is a joint venture between Indonesia's Astra International and Honda Motor Company from Japan. Established in 1971, Astra Honda is a leading motorcycle manufacturer in Indonesia, producing a wide range of motorcycles for the domestic and international markets. The company has played a pivotal role in the growth of Indonesia's motorcycle industry and is known for its commitment to innovation, quality, and environmental sustainability. Astra Honda has consistently introduced popular and reliable models, contributing significantly to the country's transportation landscape.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-18 16:24:42.010,Automotive and Automobiles,true,true,false,,,,,,,
"0bc6e770-41f7-4412-82fd-2c7c7bd368ed",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,NaN,Astra Financial,"Astra Financial is a division of Astra International, one of Indonesia's largest and most diversified conglomerates. Astra Financial encompasses a range of financial services, including banking, insurance, leasing, and asset management. The division plays a crucial role in providing comprehensive financial solutions to individuals and businesses across Indonesia. With a strong presence in the financial sector, Astra Financial is committed to fostering economic growth and financial inclusion by offering a broad array of services tailored to the diverse needs of its customers. The division's activities contribute to Astra International's overall strategy of providing integrated solutions across various industries in the Indonesian market.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-18 16:24:42.010,Banking and Financial Services,true,true,false,,,,,,,
