"id","created_by","approved_by","logo_url","name","description","value","last_updated","updated_by","created_at","field","is_approved","is_active","is_archived","email","line","twitter","whatsapp","instagram","website","location"
"745c03c3-d49a-4c0a-a32c-986479a3e15a",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,,Info Event Kampus,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","81212399465",infokampusku.id,https://bit.ly/infokampuskukolaborasi,
"278f7128-56d4-4325-baa5-de68a956b3fc",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Point Kampus,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 01:32:49.619,Media Online,true,true,false,kampuspoint@gmail.com,"","","89509278378",pointkampus,"",
"65b38dc8-09f4-4ecc-a016-330b2ad1a573",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,,Events Ina,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","",events.ina,"",
"22f9ac88-e04a-4780-bbaa-daf329a22df1",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,eventcampus.co,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","",eventcampus.co,"",
"9f372777-d731-4eba-9c09-83737eeabfcf",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Info Lomba dan Event Terupdate,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","83840525469",informasi_event,"",
"130a082c-3fdf-48e1-9393-049fbeb9f440",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,seminar.ind,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","",seminar.ind,"",
"7566c8e3-d796-499f-83f5-0530fa6d5ac0",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,Event Mahasiswa 3,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","",eventmahasiswa3,"",
"58732071-98e2-44e7-83dd-8d376559ed1c",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,Event Campus,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","85161441197",eventcampus,"",
"82ee2dd4-401c-4712-bbed-26712d9ed2df",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,seminarinfo.id,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","",seminarinfo.id,"",
"25d783dd-865b-4b28-8a18-06c6bcedf9b2",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Acara Bandung,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,acrbandung@gmail.com,"","","",acrbandung,"",
"97d500c0-8b12-45cf-9c9f-21b8b98a52cf",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Info Lomba dan Event Terupdate,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","83840525469",informasi_event,"",
"9653308c-34e5-4844-9a79-a8288712f11d",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Event Bandung,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Online,true,true,false,redaksi@eventbandung.id,"","","0812 8877 9856",eventbandungid,www.eventbandung.id/,
e618cd3f-60e1-463a-b37f-b64511b294bf,OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,infolomba_event,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","88233823858",infolomba_event,"",
"6c82cf36-f1db-4d06-b6cf-5182cae0053d",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Media Event,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,media_event@yahoo.com,vkx4832t,"","83119577738",mediaevent_,"",
bf5f1551-e9be-4640-b092-00fce1227d24,OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Info Event,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 01:32:49.619,Media Online,true,true,false,infoeventofficial1@gmail.com,"","","83832636642",info.event_,"",
"34fca9c7-7ab3-4e37-9b2f-b451466f8fff",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Event Center,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","81311866849",eventcenter.id,"",
"140cc6c3-f66f-45f3-b920-2b2a16b966ac",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Olimpiade Update,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 01:32:49.619,Media Online,true,true,false,olimpiadeupdate@gmail.com,hmr2866y,"","81775430077",olimpiade_update,https://biolinky.co/olimpiadeupdate,
"6967940d-7b4b-44f1-a7ce-899029e503cf",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Soal Event,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","81249976945",soalevent,bit.ly/MediapartnershipSE,
"90edde71-823c-40af-a503-63ecb7a36095",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Mading Event,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","",madingevent.id,"",
"1874fee1-9367-4c7f-9476-ff48892d80e9",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Info webinar id,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","",info.webinarid,"",
"383fd193-41de-4612-9e92-eaf299508dc3",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,eventnasional.idn,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","",eventnasional.idn,"",
b314fec8-8f8d-4eba-9fc1-2f7d917af659,JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,Info Lomba & Event Indonesia (infolombaplus),Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","8176888511",infolombaplus,"",
dd5af211-772a-45f8-9513-0bde62139c64,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Berita Lomba,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","85725279290",beritalomba,"",
"267e04f0-1026-43fa-9b20-a96cb204b41f",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Berita Satu,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Cetak,true,true,false,"","","","","","",
"3faca3c5-ac07-48d1-9571-d4475ca5dd94",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Info Lomba,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","88227795406",infolomba,"",
"2064dbd2-c8d6-4310-a020-15745e68415f",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Info Lomba,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","88227795406",infolomba,"",
"43eccdb4-e68b-40e5-a7d6-6a93be2539c2",gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,YOT Bandung,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 01:32:49.619,Media Online,true,true,false,"","","","85870826854",yotbdg,"",
"8eae6cfc-cc42-4bc8-bfed-26610bde804f",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Event Journal,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Online,true,true,false,official.eventjournal@gmail.com,"","","8994452222",eventjournal.id,linktr.ee/Eventjournal,
"88e8cf20-1695-43e0-81f2-26e57c9f8494",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,BDG Today,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,info@bdgtoday.com,jyr4031k,"","82128600979",bdgtoday,http://bdgtoday.com/medpart/,
"4fd1d7aa-dc97-4809-9924-08f209bc814f",gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Pasundan Radio,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 01:32:49.619,Media Online,true,true,false,pasundan.radio@yahoo.com,ansrzky_,"","83820961272",pasundan.radio,"",
"38bf055a-c36d-477f-a88f-32da527c1953",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Event Jakarta,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 01:32:49.619,Media Online,true,true,false,redaksi@eventjakarta.com,"","","82132294600",eventjakarta,www.eventjakarta.com,
b427807c-d47e-4e68-8d6a-c1a76c455ac6,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Teman Acara,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,event@temanacara.com,"","","85781435458",temanacara_id,www.temanacara.com,
eefbe51a-27cb-436c-a911-91d9fca0125c,JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,ITB Receh,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 01:32:49.619,Media Online,true,true,false,itbreceh@gmail.com,vui6831z,"","",itb.receh,"",
"019d55d5-6f29-438e-860b-e5eb2bc905e9",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,LFM ITB,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 01:32:49.619,Media Online,true,true,false,humaslfmitb@gmail.com,"","","81295656427",lfmitb,https://linkin.bio/lfmitb,
"61880303-97cc-4b45-9a81-3072c2861394",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Blog Mahasiswa,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Online,true,true,false,halo@blogmahasiswa.com,"","","8819756022",blogmahasiswa.indo,blogmahasiswa.com,
"250c6448-285f-4bf6-8ff3-abd2283e8fc5",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Kawan Kampus,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 01:32:49.619,Media Online,true,true,false,kawankampusku@gmail.com,nui2930w,"","87775730031",kawankampus,https://line.me/R/ti/p/@nui2930w,
"63c17ad9-0743-44df-9114-8b2b9b10e504",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,,BDG.INFO,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-19 01:32:49.619,Media Online,true,true,false,bdgarea1@gmail.com,"","","85718718596",bdg.info,"",
fab386a6-be2d-4a4b-ab96-ed39206594c6,gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Event Mahasiswa 8,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 01:32:49.619,Media Online,true,true,false,eventmahasiswa8@gmail.com,jks2528u,"","8.958E+11",eventmahasiswa8,"",
"4f22a7c9-36c6-40d3-bd1e-348535b3e038",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Event Finder,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Online,true,true,false,eventfinderjkt@gmail.com,grw9095h,"","81324067529",eventfinderid,"",
"69abb20a-6703-4cb0-b4b6-7b19fbd6b0ed",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Event Apa Aja,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Online,true,true,false,eventapaaja@gmail.com,"","","83878724611",eventapaaja,https://eventapaaja.com/id/kerja-sama/,
"2fd26481-3e5a-4664-ac27-8cca57d01825",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,,Pray Event,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-19 01:32:49.619,Media Online,true,true,false,eventpray@gmail.com,"","","8.95338E+11",prayevent,https://prayevent.blogspot.com/,
"92cf6b3d-75d6-4270-b5d0-3018d5742a25",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,Bandung OKE TV,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 01:32:49.619,Media Cetak,true,true,false,"","","","8.95331E+11",bandungoketv,www.bandungoketv.com,
c7045649-76ec-48fa-a8dd-296f3410a3e2,JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,Metro TV,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 01:32:49.619,Media Cetak,true,true,false,elvira.alvionita@metrotvnews.com,"","","2158300077","","",
"69af40ba-cab5-4ffd-90a2-4e9c875c4f99",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Jabar News,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Cetak,true,true,false,redaksi@jabarnews.com,"","","8161614141",jabarnewscom,"",
b3d12eae-6956-4900-a694-0b230a011e96,NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Share Event,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 01:32:49.619,Media Online,true,true,false,share.event2016@gmail.com,"","","89632800464",share_event,"",
"4b9af191-82cc-4eac-9c32-304e25cc04be",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,AyoBandung.com,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu2,2023-12-19 01:32:49.619,Media Cetak,true,true,false,marketing@ayobandung.com,"","","81322296855",ayobandung.com,https://ayobandung.com/media-partner,
ea084f29-cd00-4021-a3f9-51bc903c6ab2,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Republika,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu3,2023-12-19 01:32:49.619,Media Cetak,true,true,false,jabar@republika.co.id,"","","85720136293","","",
"5d6d09ad-a731-4423-b999-2f6d677bc39c",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,"8EH Radio ITB",Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu4,2023-12-19 01:32:49.619,Media Kampus,true,true,false,marketing8ehradioitb@gmail.com,"","","","8ehradioitb",linktr.ee/8ehradioitb,
"4d6d6963-ac08-40c7-a53c-4412f31337b8",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Inilah.com,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu6,2023-12-19 01:32:49.619,Media Cetak,true,true,false,redaksi@inilah.com,"","","","","",
c615506f-56b6-473d-a400-c08d9773873b,NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Radio Kampus ITB,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,2023-12-19 01:32:49.619,NgNDTSxKEeV4nzODnak4iOGp6pu7,2023-12-19 01:32:49.619,Media Kampus,true,true,false,medpart.rkitb@gmail.com,"","","",radiokampusitb,"",
